"","state","sex","SL_mm","FL_mm","TL_mm","wet_weight_grams","no_rings","margin_code","date","month","fi_dependent","biological_age","fractional_age","state_no","Lat","Lon"
"7428","FL_gulf","F",282,320,355,850.3,5,4,2013-11-12,11,"FI",5,5.61643835616438,7,27.2146791669963,-82.7500236448312
"7429","FL_gulf","F",348,397,436,1532,6,4,2013-11-12,11,"FI",6,6.61643835616438,7,27.2146791669963,-82.7500236448312
"7430","FL_gulf","M",266,310,NA,671.4,5,3,2013-12-03,12,"FI",5,5.67397260273973,7,27.2146791669963,-82.7500236448312
"7431","FL_gulf","M",320,368,412,1163.4,4,4,2014-01-09,1,"FI",5,4.77534246575342,7,27.2146791669963,-82.7500236448312
"7432","FL_gulf","F",290,338,377,1027.9,5,4,2014-01-09,1,"FI",6,5.77534246575342,7,27.2146791669963,-82.7500236448312
"7433","FL_gulf","F",358,405,450,1856,9,4,2014-03-04,3,"FI",10,9.92328767123288,7,27.2146791669963,-82.7500236448312
"7434","FL_gulf","M",333,384,433,1336.3,6,4,2014-03-04,3,"FI",7,6.92328767123288,7,27.2146791669963,-82.7500236448312
"7435","FL_gulf","F",360,418,460,1858,7,4,2014-03-04,3,"FI",8,7.92328767123288,7,27.2146791669963,-82.7500236448312
"7436","FL_gulf","M",297,346,382,919.3,2,4,2014-03-14,3,"FI",3,2.95068493150685,7,27.2146791669963,-82.7500236448312
"7437","FL_gulf","F",285,336,370,924,2,4,2014-03-14,3,"FI",3,2.95068493150685,7,27.2146791669963,-82.7500236448312
"7438","FL_gulf","M",245,285,315,564,3,4,2014-04-10,4,"FI",3,3.02465753424658,7,27.2146791669963,-82.7500236448312
"7439","FL_gulf","F",233,273,302,455.5,2,4,2014-04-10,4,"FI",2,2.02465753424658,7,27.2146791669963,-82.7500236448312
"7440","FL_gulf","M",248,292,320,552,2,4,2014-04-10,4,"FI",2,2.02465753424658,7,27.2146791669963,-82.7500236448312
"7441","FL_gulf","F",248,286,320,607.6,2,4,2014-04-10,4,"FI",2,2.02465753424658,7,27.2146791669963,-82.7500236448312
"7442","FL_gulf","F",398,454,495,2018.4,7,1,2014-04-24,4,"FI",7,7.06301369863014,7,27.2146791669963,-82.7500236448312
"7443","FL_gulf","F",252,292,320,636.9,3,1,2014-04-24,4,"FI",3,3.06301369863014,7,27.2146791669963,-82.7500236448312
"7444","FL_gulf","F",260,287,319,617.2,3,1,2014-04-24,4,"FI",3,3.06301369863014,7,27.2146791669963,-82.7500236448312
"7445","FL_gulf","F",279,315,345,745,2,4,2014-04-24,4,"FI",2,2.06301369863014,7,27.2146791669963,-82.7500236448312
"7446","FL_gulf","F",314,362,400,988.3,3,4,2014-04-24,4,"FI",3,3.06301369863014,7,27.2146791669963,-82.7500236448312
"7447","FL_gulf","F",320,355,394,1102.3,2,4,2014-04-24,4,"FI",2,2.06301369863014,7,27.2146791669963,-82.7500236448312
"7448","FL_gulf","M",279,316,343,654.7,2,4,2014-05-06,5,"FI",2,2.0958904109589,7,27.2146791669963,-82.7500236448312
"7449","FL_gulf","M",230,267,297,449.2,2,4,2014-05-08,5,"FI",2,2.1013698630137,7,27.2146791669963,-82.7500236448312
"7450","FL_gulf","F",285,328,360,885,3,1,2014-05-08,5,"FI",3,3.1013698630137,7,27.2146791669963,-82.7500236448312
"7451","FL_gulf","M",332,394,435,1505.2,4,1,2014-05-08,5,"FI",4,4.1013698630137,7,27.2146791669963,-82.7500236448312
"7452","FL_gulf","U",222,256,280,417.4,3,1,2014-05-19,5,"FI",3,3.13150684931507,7,27.2146791669963,-82.7500236448312
"7453","FL_gulf","F",230,266,298,468.9,3,1,2014-05-19,5,"FI",3,3.13150684931507,7,27.2146791669963,-82.7500236448312
"7454","FL_gulf","F",214,249,275,387.7,3,1,2014-06-10,6,"FI",3,3.19178082191781,7,27.2146791669963,-82.7500236448312
"7455","FL_gulf","F",210,245,270,373.8,3,1,2014-06-10,6,"FI",3,3.19178082191781,7,27.2146791669963,-82.7500236448312
"7456","FL_gulf","F",210,242,270,357.8,3,1,2014-06-10,6,"FI",3,3.19178082191781,7,27.2146791669963,-82.7500236448312
"7457","FL_gulf","U",210,246,271,364.8,3,2,2014-06-10,6,"FI",3,3.19178082191781,7,27.2146791669963,-82.7500236448312
"7458","FL_gulf","F",316,364,400,1061.9,3,2,2014-07-10,7,"FI",3,3.27397260273973,7,27.2146791669963,-82.7500236448312
"7459","FL_gulf","F",265,307,341,674.4,4,2,2014-07-10,7,"FI",4,4.27397260273973,7,27.2146791669963,-82.7500236448312
"7460","FL_gulf","F",330,385,430,1375.9,3,2,2014-07-10,7,"FI",3,3.27397260273973,7,27.2146791669963,-82.7500236448312
"7461","FL_gulf","F",310,356,395,971.6,3,2,2014-07-10,7,"FI",3,3.27397260273973,7,27.2146791669963,-82.7500236448312
"7462","FL_gulf","F",220,255,284,476.5,2,2,2014-07-24,7,"FI",2,2.31232876712329,7,27.2146791669963,-82.7500236448312
"7463","FL_gulf","F",282,330,366,931.5,3,2,2014-07-24,7,"FI",3,3.31232876712329,7,27.2146791669963,-82.7500236448312
"7464","FL_gulf","F",320,370,410,1265.7,4,2,2014-07-24,7,"FI",4,4.31232876712329,7,27.2146791669963,-82.7500236448312
"7465","FL_gulf","M",250,294,328,699.9,3,2,2014-07-24,7,"FI",3,3.31232876712329,7,27.2146791669963,-82.7500236448312
"7466","FL_gulf","U",345,405,449,1707.7,8,2,2014-07-24,7,"FI",8,8.31232876712329,7,27.2146791669963,-82.7500236448312
"7467","FL_gulf","F",220,257,284,457.7,4,2,2014-08-05,8,"FI",4,4.34520547945205,7,27.2146791669963,-82.7500236448312
"7468","FL_gulf","F",297,340,379,967,3,2,2014-08-05,8,"FI",3,3.34520547945205,7,27.2146791669963,-82.7500236448312
"7469","FL_gulf","F",263,298,335,661.6,3,2,2014-08-05,8,"FI",3,3.34520547945205,7,27.2146791669963,-82.7500236448312
"7470","FL_gulf","F",255,295,329,649.9,3,2,2014-08-05,8,"FI",3,3.34520547945205,7,27.2146791669963,-82.7500236448312
"7471","FL_gulf","M",243,287,319,597.6,3,2,2014-08-05,8,"FI",3,3.34520547945205,7,27.2146791669963,-82.7500236448312
"7472","FL_gulf","F",262,305,339,768.6,3,2,2014-08-06,8,"FI",3,3.34794520547945,7,27.2146791669963,-82.7500236448312
"7473","FL_gulf","F",224,259,285,404.3,2,2,2014-08-07,8,"FI",2,2.35068493150685,7,27.2146791669963,-82.7500236448312
"7474","FL_gulf","F",266,310,345,725.9,3,2,2014-09-02,9,"FI",3,3.42191780821918,7,27.2146791669963,-82.7500236448312
"7475","FL_gulf","U",278,329,365,730.1,3,2,2014-09-02,9,"FI",3,3.42191780821918,7,27.2146791669963,-82.7500236448312
"7476","FL_gulf","F",294,341,377,849.8,7,2,2014-09-02,9,"FI",7,7.42191780821918,7,27.2146791669963,-82.7500236448312
"7477","FL_gulf","F",318,365,416,1243.5,3,2,2014-09-04,9,"FI",3,3.42739726027397,7,27.2146791669963,-82.7500236448312
"7478","FL_gulf","U",240,282,310,614.6,3,2,2014-09-10,9,"FI",3,3.44383561643836,7,27.2146791669963,-82.7500236448312
"7479","FL_gulf","M",285,332,374,882.2,6,2,2014-09-10,9,"FI",6,6.44383561643836,7,27.2146791669963,-82.7500236448312
"7480","FL_gulf","F",290,330,365,796.6,6,2,2014-09-10,9,"FI",6,6.44383561643836,7,27.2146791669963,-82.7500236448312
"7481","FL_gulf","F",296,344,383,1065,5,3,2014-10-22,10,"FI",5,5.55890410958904,7,27.2146791669963,-82.7500236448312
"7482","FL_gulf","F",315,360,398,1119,3,3,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7483","FL_gulf","U",315,364,400,1233.8,3,4,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7484","FL_gulf","F",315,363,405,1142.6,3,3,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7485","FL_gulf","M",297,347,389,1081.2,3,3,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7486","FL_gulf","F",303,345,387,958.8,3,4,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7487","FL_gulf","F",311,362,398,1051,3,4,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7488","FL_gulf","M",288,336,373,1053.2,3,3,2014-10-22,10,"FI",3,3.55890410958904,7,27.2146791669963,-82.7500236448312
"7489","FL_gulf","F",405,460,508,2381,9,4,2014-12-02,12,"FI",9,9.67123287671233,7,27.2146791669963,-82.7500236448312
"7490","FL_gulf","F",292,340,369,865.1,3,4,2015-01-07,1,"FI",4,3.76986301369863,7,27.2146791669963,-82.7500236448312
"7491","FL_gulf","F",320,380,415,1315.9,4,1,2015-02-12,2,"FI",4,3.86849315068493,7,27.2146791669963,-82.7500236448312
"7492","FL_gulf","F",324,370,406,1197.099,4,4,2015-02-12,2,"FI",5,4.86849315068493,7,27.2146791669963,-82.7500236448312
"7493","FL_gulf","F",270,312,345,NA,3,4,2015-02-12,2,"FI",4,3.86849315068493,7,27.2146791669963,-82.7500236448312
"7494","FL_gulf","F",324,377,419,1312,3,4,2015-03-10,3,"FI",4,3.93972602739726,7,27.2146791669963,-82.7500236448312
"7495","FL_gulf","F",310,355,400,1398.6,3,4,2015-03-10,3,"FI",4,3.93972602739726,7,27.2146791669963,-82.7500236448312
"7496","FL_gulf","F",285,330,370,971.1,3,4,2015-03-10,3,"FI",4,3.93972602739726,7,27.2146791669963,-82.7500236448312
"7497","FL_gulf","F",322,369,414,1210.4,3,4,2015-04-01,4,"FI",3,3,7,27.2146791669963,-82.7500236448312
"7498","FL_gulf","F",300,340,378,NA,3,1,2015-05-04,5,"FI",3,3.09041095890411,7,27.2146791669963,-82.7500236448312
"7499","FL_gulf","F",306,346,388,973.5,9,1,2015-05-06,5,"FI",9,9.0958904109589,7,27.2146791669963,-82.7500236448312
"7500","FL_gulf","F",292,335,368,949.2,4,1,2015-05-07,5,"FI",4,4.0986301369863,7,27.2146791669963,-82.7500236448312
"7501","FL_gulf","F",241,274,303,480.7,4,1,2015-05-19,5,"FI",4,4.13150684931507,7,27.2146791669963,-82.7500236448312
"7502","FL_gulf","F",370,430,470,1665,11,1,2015-06-03,6,"FI",11,11.172602739726,7,27.2146791669963,-82.7500236448312
"7503","FL_gulf","F",447,493,527,2686.8,12,4,2015-06-04,6,"FI",12,12.1753424657534,7,27.2146791669963,-82.7500236448312
"7504","FL_gulf","F",362,409,454,1679,10,1,2015-06-04,6,"FI",10,10.1753424657534,7,27.2146791669963,-82.7500236448312
"7505","FL_gulf","F",278,320,352,811.6,4,2,2015-06-04,6,"FI",4,4.17534246575342,7,27.2146791669963,-82.7500236448312
"7506","FL_gulf","F",280,320,348,767.7,4,2,2015-06-09,6,"FI",4,4.18904109589041,7,27.2146791669963,-82.7500236448312
"7507","FL_gulf","F",372,431,481,1724.3,4,1,2015-06-09,6,"FI",4,4.18904109589041,7,27.2146791669963,-82.7500236448312
"7508","FL_gulf","F",282,320,358,780.5,4,1,2015-06-09,6,"FI",4,4.18904109589041,7,27.2146791669963,-82.7500236448312
"7509","FL_gulf","F",365,422,466,1762,4,2,2015-06-09,6,"FI",4,4.18904109589041,7,27.2146791669963,-82.7500236448312
"7510","FL_gulf","M",279,321,355,807.8,4,1,2015-06-15,6,"FI",4,4.20547945205479,7,27.2146791669963,-82.7500236448312
"7511","FL_gulf","F",232,268,299,499.4,2,1,2015-06-15,6,"FI",2,2.20547945205479,7,27.2146791669963,-82.7500236448312
"7512","FL_gulf","F",299,349,384,1015.2,7,1,2015-06-15,6,"FI",7,7.20547945205479,7,27.2146791669963,-82.7500236448312
"7513","FL_gulf","F",264,307,340,602.4,4,2,2015-07-07,7,"FI",4,4.26575342465753,7,27.2146791669963,-82.7500236448312
"7514","FL_gulf","F",252,291,324,603.4,4,2,2015-07-07,7,"FI",4,4.26575342465753,7,27.2146791669963,-82.7500236448312
"7515","FL_gulf","M",260,300,335,655.8,4,2,2015-07-07,7,"FI",4,4.26575342465753,7,27.2146791669963,-82.7500236448312
"7516","FL_gulf","F",280,327,361,818.8,4,2,2015-08-03,8,"FI",4,4.33972602739726,7,27.2146791669963,-82.7500236448312
"7517","FL_gulf","M",270,315,351,747.2,4,2,2015-08-03,8,"FI",4,4.33972602739726,7,27.2146791669963,-82.7500236448312
"7518","FL_gulf","M",308,358,400,1104.7,4,2,2015-08-03,8,"FI",4,4.33972602739726,7,27.2146791669963,-82.7500236448312
"7519","FL_gulf","F",320,370,412,1349,4,2,2015-08-03,8,"FI",4,4.33972602739726,7,27.2146791669963,-82.7500236448312
"7520","FL_gulf","F",307,351,387,1021.7,4,2,2015-08-10,8,"FI",4,4.35890410958904,7,27.2146791669963,-82.7500236448312
"7521","FL_gulf","F",353,394,435,1523.9,5,2,2015-08-10,8,"FI",5,5.35890410958904,7,27.2146791669963,-82.7500236448312
"7522","FL_gulf","M",396,435,478,2003,8,2,2015-08-10,8,"FI",8,8.35890410958904,7,27.2146791669963,-82.7500236448312
"7523","FL_gulf","M",300,350,387,914.3,3,3,2015-10-08,10,"FI",3,3.52054794520548,7,27.2146791669963,-82.7500236448312
"7524","FL_gulf","U",289,327,366,868.6,5,3,2015-11-03,11,"FI",5,5.59178082191781,7,27.2146791669963,-82.7500236448312
"7525","FL_gulf","M",279,318,352,760.5,4,4,2015-11-04,11,"FI",4,4.59452054794521,7,27.2146791669963,-82.7500236448312
"7526","FL_gulf","M",360,402,446,1556.5,4,4,2015-11-04,11,"FI",4,4.59452054794521,7,27.2146791669963,-82.7500236448312
"7527","FL_gulf","M",384,442,479,1821.1,16,4,2015-12-01,12,"FI",16,16.6684931506849,7,27.2146791669963,-82.7500236448312
"7528","FL_gulf","U",128,148,162,77.6,0,4,2000-01-28,1,"FI",1,0.827397260273973,7,27.2146791669963,-82.7500236448312
"7529","FL_gulf","U",108,129,141,53.2,0,4,2000-02-24,2,"FI",1,0.901369863013699,7,27.2146791669963,-82.7500236448312
"7530","FL_gulf","U",115,131,144,55.8,0,4,2000-02-24,2,"FI",1,0.901369863013699,7,27.2146791669963,-82.7500236448312
"7531","FL_gulf","U",108,130,141,63.2,1,1,2000-03-27,3,"FI",1,0.989041095890411,7,27.2146791669963,-82.7500236448312
"7532","FL_gulf","U",107,119,124,47.3,1,1,2000-03-27,3,"FI",1,0.989041095890411,7,27.2146791669963,-82.7500236448312
"7533","FL_gulf","U",137,158,171,90,1,1,2000-04-26,4,"FI",1,1.07123287671233,7,27.2146791669963,-82.7500236448312
"7534","FL_gulf","U",112,132,143,52.6,1,2,2000-04-26,4,"FI",1,1.07123287671233,7,27.2146791669963,-82.7500236448312
"7535","FL_gulf","U",108,122,136,50.2,1,2,2000-04-26,4,"FI",1,1.07123287671233,7,27.2146791669963,-82.7500236448312
"7536","FL_gulf","U",145,162,171,108.3,1,2,2000-05-17,5,"FI",1,1.12876712328767,7,27.2146791669963,-82.7500236448312
"7537","FL_gulf","F",241,280,312,569,4,2,2011-08-04,8,"FI",4,4.34246575342466,7,27.2146791669963,-82.7500236448312
"7538","FL_gulf","F",324,373,408,1318.4,6,4,2012-10-23,10,"FI",6,6.56438356164384,7,27.2146791669963,-82.7500236448312
"7539","FL_gulf","F",206,238,263,364.4,2,3,2013-09-12,9,"FI",2,2.44931506849315,7,27.2146791669963,-82.7500236448312
"7540","FL_gulf","M",214,245,273,NA,NA,NA,2008-05-01,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7541","FL_gulf","M",202,239,261,NA,NA,NA,2008-05-01,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7542","FL_gulf","F",227,262,288,NA,NA,NA,2008-05-01,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7543","FL_gulf","M",221,250,280,NA,NA,NA,2008-05-01,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7544","FL_gulf","M",202,232,253,NA,NA,NA,2008-05-01,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7545","FL_gulf","F",200,231,254,NA,NA,NA,2008-05-02,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7546","FL_gulf","F",217,254,279,NA,NA,NA,2008-05-02,5,"FI",NA,NA,7,27.2146791669963,-82.7500236448312
"7547","FL_gulf","M",240,279,308,NA,4,4,2009-04-14,4,"FI",4,4.03561643835616,7,27.2146791669963,-82.7500236448312
"7548","FL_gulf","M",226,284,315,NA,4,4,2009-04-14,4,"FI",4,4.03561643835616,7,27.2146791669963,-82.7500236448312
"7549","FL_gulf","M",202,228,257,NA,4,4,2009-04-17,4,"FI",4,4.04383561643836,7,27.2146791669963,-82.7500236448312
"7550","FL_gulf","M",184,220,238,NA,4,4,2009-04-17,4,"FI",4,4.04383561643836,7,27.2146791669963,-82.7500236448312
"7551","FL_gulf","F",218,253,278,NA,5,4,2009-04-18,4,"FI",5,5.04657534246575,7,27.2146791669963,-82.7500236448312
"7552","FL_gulf","M",197,234,255,NA,2,4,2009-04-18,4,"FI",2,2.04657534246575,7,27.2146791669963,-82.7500236448312
"7553","FL_gulf","F",220,262,289,NA,3,4,2009-04-18,4,"FI",3,3.04657534246575,7,27.2146791669963,-82.7500236448312
"7554","FL_gulf","F",175,209,232,NA,2,4,2010-05-04,5,"FI",2,2.09041095890411,7,27.2146791669963,-82.7500236448312
"7555","FL_gulf","F",185,210,228,NA,2,4,2010-05-04,5,"FI",2,2.09041095890411,7,27.2146791669963,-82.7500236448312
"7556","FL_gulf","F",195,228,253,NA,2,4,2010-05-05,5,"FI",2,2.09315068493151,7,27.2146791669963,-82.7500236448312
"7557","FL_gulf","F",196,232,251,NA,2,4,2010-05-05,5,"FI",2,2.09315068493151,7,27.2146791669963,-82.7500236448312
"7558","FL_gulf","F",192,226,253,NA,3,1,2010-05-05,5,"FI",3,3.09315068493151,7,27.2146791669963,-82.7500236448312
"7559","FL_gulf","F",202,239,260,NA,3,4,2011-04-08,4,"FI",3,3.01917808219178,7,27.2146791669963,-82.7500236448312
"7560","FL_gulf","M",228,260,282,NA,5,4,2011-04-10,4,"FI",5,5.02465753424658,7,27.2146791669963,-82.7500236448312
"7561","FL_gulf","F",211,243,268,NA,2,4,2012-04-16,4,"FI",2,2.04383561643836,7,27.2146791669963,-82.7500236448312
"7562","FL_gulf","M",214,252,278,NA,8,4,2013-04-18,4,"FI",8,8.04657534246575,7,27.2146791669963,-82.7500236448312
"7563","FL_gulf","M",202,236,260,NA,5,4,2013-04-18,4,"FI",5,5.04657534246575,7,27.2146791669963,-82.7500236448312
"7564","FL_gulf","F",191,224,246,NA,4,4,2013-04-18,4,"FI",4,4.04657534246575,7,27.2146791669963,-82.7500236448312
"7565","FL_gulf","F",210,246,265,352.4,1,4,2005-11-16,11,"FI",1,1.62739726027397,7,27.2146791669963,-82.7500236448312
"7566","FL_gulf","F",290,303,365,822.5,4,4,2005-12-14,12,"FI",4,4.7041095890411,7,27.2146791669963,-82.7500236448312
"7567","FL_gulf","F",310,350,385,1061.6,4,4,2005-12-14,12,"FI",4,4.7041095890411,7,27.2146791669963,-82.7500236448312
"7568","FL_gulf","U",162,188,204,162.7,1,4,2005-12-14,12,"FI",1,1.7041095890411,7,27.2146791669963,-82.7500236448312
"7569","FL_gulf","F",330,370,403,1167,5,4,2005-12-14,12,"FI",5,5.7041095890411,7,27.2146791669963,-82.7500236448312
"7570","FL_gulf","F",320,370,407,1186.9,5,4,2005-12-14,12,"FI",5,5.7041095890411,7,27.2146791669963,-82.7500236448312
"7571","FL_gulf","M",270,310,340,716.5,3,4,2006-01-12,1,"FI",4,3.78356164383562,7,27.2146791669963,-82.7500236448312
"7572","FL_gulf","F",200,240,260,346.1,2,2,2006-01-12,1,"FI",2,1.78356164383562,7,27.2146791669963,-82.7500236448312
"7573","FL_gulf","F",325,375,418,1285.3,5,4,2006-01-12,1,"FI",6,5.78356164383562,7,27.2146791669963,-82.7500236448312
"7574","FL_gulf","M",160,190,207,175.6,1,4,2006-01-12,1,"FI",2,1.78356164383562,7,27.2146791669963,-82.7500236448312
"7575","FL_gulf","F",298,346,375,884.9,4,4,2006-04-12,4,"FI",4,4.03013698630137,7,27.2146791669963,-82.7500236448312
"7576","FL_gulf","F",265,297,326,705.3,5,1,2006-04-12,4,"FI",5,5.03013698630137,7,27.2146791669963,-82.7500236448312
"7577","FL_gulf","F",263,307,335,778.9,7,1,2006-04-12,4,"FI",7,7.03013698630137,7,27.2146791669963,-82.7500236448312
"7578","FL_gulf","F",405,455,510,2281.9,13,1,2006-05-17,5,"FI",13,13.1260273972603,7,27.2146791669963,-82.7500236448312
"7579","FL_gulf","F",342,387,431,1228.5,4,1,2006-06-21,6,"FI",4,4.22191780821918,7,27.2146791669963,-82.7500236448312
"7580","FL_gulf","F",173,194,210,180.8,2,2,2006-06-21,6,"FI",2,2.22191780821918,7,27.2146791669963,-82.7500236448312
"7581","FL_gulf","M",183,210,233,244.5,2,2,2006-06-21,6,"FI",2,2.22191780821918,7,27.2146791669963,-82.7500236448312
"7582","FL_gulf","F",261,287,318,566.6,5,2,2006-06-21,6,"FI",5,5.22191780821918,7,27.2146791669963,-82.7500236448312
"7583","FL_gulf","F",282,320,349,727.7,8,2,2006-06-21,6,"FI",8,8.22191780821918,7,27.2146791669963,-82.7500236448312
"7584","FL_gulf","F",290,335,372,970.4,4,1,2006-07-19,7,"FI",4,4.2986301369863,7,27.2146791669963,-82.7500236448312
"7585","FL_gulf","M",300,341,382,1105.8,5,1,2006-07-19,7,"FI",5,5.2986301369863,7,27.2146791669963,-82.7500236448312
"7586","FL_gulf","F",225,270,300,521.5,3,3,2006-08-16,8,"FI",3,3.37534246575342,7,27.2146791669963,-82.7500236448312
"7587","FL_gulf","F",200,234,260,341.2,2,3,2006-08-16,8,"FI",2,2.37534246575342,7,27.2146791669963,-82.7500236448312
"7588","FL_gulf","F",210,275,298,498.3,2,3,2006-08-16,8,"FI",2,2.37534246575342,7,27.2146791669963,-82.7500236448312
"7589","FL_gulf","M",298,360,395,1034.3,10,3,2006-08-16,8,"FI",10,10.3753424657534,7,27.2146791669963,-82.7500236448312
"7590","FL_gulf","F",299,342,385,969,5,3,2006-08-16,8,"FI",5,5.37534246575343,7,27.2146791669963,-82.7500236448312
"7591","FL_gulf","F",306,358,389,1035.5,6,3,2006-09-13,9,"FI",6,6.45205479452055,7,27.2146791669963,-82.7500236448312
"7592","FL_gulf","F",248,315,348,680.5,3,3,2006-09-13,9,"FI",3,3.45205479452055,7,27.2146791669963,-82.7500236448312
"7593","FL_gulf","M",359,418,455,1665.8,8,4,2006-11-15,11,"FI",8,8.62465753424657,7,27.2146791669963,-82.7500236448312
"7594","FL_gulf","F",370,429,470,1750.1,4,4,2006-11-15,11,"FI",4,4.62465753424657,7,27.2146791669963,-82.7500236448312
"7595","FL_gulf","F",242,289,318,541.8,2,4,2006-11-15,11,"FI",2,2.62465753424658,7,27.2146791669963,-82.7500236448312
"7596","FL_gulf","M",287,328,369,918.1,4,4,2006-11-15,11,"FI",4,4.62465753424657,7,27.2146791669963,-82.7500236448312
"7597","FL_gulf","F",311,360,398,1121.8,4,4,2006-11-15,11,"FI",4,4.62465753424657,7,27.2146791669963,-82.7500236448312
"7598","FL_gulf","F",309,335,372,1002.3,4,4,2006-12-13,12,"FI",4,4.7013698630137,7,27.2146791669963,-82.7500236448312
"7599","FL_gulf","M",326,365,403,1276.5,4,4,2006-12-13,12,"FI",4,4.7013698630137,7,27.2146791669963,-82.7500236448312
"7600","FL_gulf","M",265,308,339,641.1,4,4,2007-01-10,1,"FI",5,4.77808219178082,7,27.2146791669963,-82.7500236448312
"7601","FL_gulf","M",185,215,236,227.9,2,1,2007-02-21,2,"FI",2,1.89315068493151,7,27.2146791669963,-82.7500236448312
"7602","FL_gulf","F",405,464,507,2752.5,13,4,2007-02-21,2,"FI",14,13.8931506849315,7,27.2146791669963,-82.7500236448312
"7603","FL_gulf","M",390,445,482,2004.6,9,4,2007-02-21,2,"FI",10,9.89315068493151,7,27.2146791669963,-82.7500236448312
"7604","FL_gulf","F",296,348,387,858.5,7,2,2007-05-09,5,"FI",7,7.1041095890411,7,27.2146791669963,-82.7500236448312
"7605","FL_gulf","M",225,263,290,376.8,2,2,2007-05-09,5,"FI",2,2.1041095890411,7,27.2146791669963,-82.7500236448312
"7606","FL_gulf","M",230,265,292,460.4,3,2,2007-05-09,5,"FI",3,3.1041095890411,7,27.2146791669963,-82.7500236448312
"7607","FL_gulf","F",379,434,479,1867.8,6,2,2007-05-09,5,"FI",6,6.1041095890411,7,27.2146791669963,-82.7500236448312
"7608","FL_gulf","F",305,344,372,966.7,3,2,2007-06-20,6,"FI",3,3.21917808219178,7,27.2146791669963,-82.7500236448312
